"1412741862528"	"01 33 44 55 66 01 "	"-79"
"1412741862631"	"01 33 44 55 66 01 "	"-88"
"1412741862732"	"01 33 44 55 66 01 "	"-90"
"1412741862836"	"01 33 44 55 66 01 "	"-77"
"1412741862940"	"01 33 44 55 66 01 "	"-77"
"1412741863043"	"01 33 44 55 66 01 "	"-77"
"1412741863145"	"01 33 44 55 66 01 "	"-77"
"1412741863252"	"01 33 44 55 66 01 "	"-80"
"1412741863361"	"01 33 44 55 66 01 "	"-91"
"1412741863470"	"01 33 44 55 66 01 "	"-96"
"1412741863686"	"01 33 44 55 66 01 "	"-77"
"1412741863787"	"01 33 44 55 66 01 "	"-78"
"1412741863895"	"01 33 44 55 66 01 "	"-82"
"1412741863998"	"01 33 44 55 66 01 "	"-83"
"1412741864101"	"01 33 44 55 66 01 "	"-78"
"1412741864209"	"01 33 44 55 66 01 "	"-83"
