"1412742069103"	"01 33 44 55 66 01 "	"-77"
"1412742069214"	"01 33 44 55 66 01 "	"-79"
"1412742069318"	"01 33 44 55 66 01 "	"-79"
"1412742069428"	"01 33 44 55 66 01 "	"-75"
"1412742069638"	"01 33 44 55 66 01 "	"-76"
"1412742069740"	"01 33 44 55 66 01 "	"-76"
"1412742069845"	"01 33 44 55 66 01 "	"-76"
"1412742069899"	"00 00 00 00 00 00 "	"-100"
"1412742069951"	"01 33 44 55 66 01 "	"-78"
"1412742070066"	"01 33 44 55 66 01 "	"-78"
"1412742070168"	"01 33 44 55 66 01 "	"-74"
"1412742070273"	"01 33 44 55 66 01 "	"-78"
"1412742070375"	"01 33 44 55 66 01 "	"-79"
"1412742070489"	"01 33 44 55 66 01 "	"-79"
"1412742070591"	"01 33 44 55 66 01 "	"-74"
"1412742070695"	"01 33 44 55 66 01 "	"-73"
"1412742070913"	"01 33 44 55 66 01 "	"-76"
"1412742071001"	"01 33 44 55 66 01 "	"-76"
"1412742071104"	"01 33 44 55 66 01 "	"-77"
"1412742071218"	"01 33 44 55 66 01 "	"-77"
"1412742071324"	"01 33 44 55 66 01 "	"-77"
"1412742071528"	"01 33 44 55 66 01 "	"-76"
"1412742071633"	"01 33 44 55 66 01 "	"-77"
"1412742071740"	"01 33 44 55 66 01 "	"-77"
"1412742071847"	"01 33 44 55 66 01 "	"-78"
"1412742071950"	"01 33 44 55 66 01 "	"-78"
"1412742072059"	"01 33 44 55 66 01 "	"-74"
"1412742072163"	"01 33 44 55 66 01 "	"-74"
"1412742072266"	"01 33 44 55 66 01 "	"-74"
"1412742072473"	"01 33 44 55 66 01 "	"-76"
"1412742072576"	"01 33 44 55 66 01 "	"-77"
"1412742072682"	"01 33 44 55 66 01 "	"-77"
"1412742072789"	"01 33 44 55 66 01 "	"-74"
"1412742072896"	"01 33 44 55 66 01 "	"-75"
"1412742072998"	"01 33 44 55 66 01 "	"-74"
"1412742073208"	"01 33 44 55 66 01 "	"-76"
"1412742073309"	"01 33 44 55 66 01 "	"-77"
"1412742073416"	"01 33 44 55 66 01 "	"-77"
"1412742073522"	"01 33 44 55 66 01 "	"-85"
"1412742073627"	"01 33 44 55 66 01 "	"-86"
