"1412742099298"	"01 33 44 55 66 01 "	"-86"
"1412742099405"	"01 33 44 55 66 01 "	"-88"
"1412742099510"	"01 33 44 55 66 01 "	"-88"
"1412742099720"	"01 33 44 55 66 01 "	"-81"
"1412742099827"	"01 33 44 55 66 01 "	"-79"
"1412742099934"	"01 33 44 55 66 01 "	"-80"
"1412742100037"	"01 33 44 55 66 01 "	"-80"
"1412742100138"	"01 33 44 55 66 01 "	"-81"
"1412742100237"	"01 33 44 55 66 01 "	"-80"
"1412742100345"	"01 33 44 55 66 01 "	"-76"
"1412742100450"	"01 33 44 55 66 01 "	"-77"
"1412742100551"	"01 33 44 55 66 01 "	"-77"
"1412742100660"	"01 33 44 55 66 01 "	"-79"
"1412742100762"	"01 33 44 55 66 01 "	"-81"
"1412742100969"	"01 33 44 55 66 01 "	"-78"
"1412742101077"	"01 33 44 55 66 01 "	"-77"
"1412742101179"	"01 33 44 55 66 01 "	"-77"
"1412742101283"	"01 33 44 55 66 01 "	"-77"
"1412742101388"	"01 33 44 55 66 01 "	"-83"
"1412742101491"	"01 33 44 55 66 01 "	"-82"
"1412742101596"	"01 33 44 55 66 01 "	"-84"
"1412742101703"	"01 33 44 55 66 01 "	"-80"
"1412742101807"	"01 33 44 55 66 01 "	"-80"
"1412742101907"	"01 33 44 55 66 01 "	"-81"
"1412742102010"	"01 33 44 55 66 01 "	"-81"
"1412742102119"	"01 33 44 55 66 01 "	"-77"
"1412742102224"	"01 33 44 55 66 01 "	"-87"
"1412742102331"	"01 33 44 55 66 01 "	"-83"
"1412742102438"	"01 33 44 55 66 01 "	"-81"
"1412742102546"	"01 33 44 55 66 01 "	"-79"
"1412742102645"	"01 33 44 55 66 01 "	"-79"
"1412742102750"	"01 33 44 55 66 01 "	"-78"
"1412742102853"	"01 33 44 55 66 01 "	"-79"
"1412742103070"	"01 33 44 55 66 01 "	"-85"
"1412742103171"	"01 33 44 55 66 01 "	"-86"
"1412742103278"	"01 33 44 55 66 01 "	"-82"
"1412742103383"	"01 33 44 55 66 01 "	"-83"
"1412742103484"	"01 33 44 55 66 01 "	"-86"
"1412742103588"	"01 33 44 55 66 01 "	"-86"
"1412742103697"	"01 33 44 55 66 01 "	"-83"
