1412741955750	01 33 44 55 66 01 	-79
1412741955851	01 33 44 55 66 01 	-79
1412741955962	01 33 44 55 66 01 	-74
1412741956067	01 33 44 55 66 01 	-74
1412741956382	01 33 44 55 66 01 	-78
1412741956492	01 33 44 55 66 01 	-73
1412741956596	01 33 44 55 66 01 	-73
1412741956699	01 33 44 55 66 01 	-87
1412741956769	01 33 44 55 66 01 	-88
1412741956872	01 33 44 55 66 01 	-89
